organization,initials,href,course_code,course_name,course_info,instructor,filtered_name,organization_code,organization_href
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/284543/643135/1,501003472020,MOBİL PROGRAMLAMA,"Bu dersin amacı; öğrencilerin mobil uygulama geliştirme ile ilgili kavramlar hakkında bilgi sahibi olmasını, Android platformu için uygulama standartlarını kavrayabilmesini ve mobil cihazların donanımsal ve sistemsel özelliklerini göz önünde bulundurarak uygulama tasarlama ve gerçekleştirme yeteneğini kazanabilmesini sağlamaktır.",Doç.Dr. Özgün Yılmaz,ÖZGÜN YILMAZ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/289477/768050/1,DTMK305TEMT,TEMEL MÜZİK TERMİNOLOJİSİ I,"Akademik çerçevede yapılacak teorik ve pratik çalışmalarda müzik alanında ortak dilin kullanılması. Terminoloji kavramı. Müzik tarihi içinde terminoloji bilgilerini edinme. Küreselleşme sürecinde iletişim aracı olarak müzik, kültürlerarası akışın müziğe yanıtsamalarının toplumsal statü, toplumsal roller, toplumsal kimlik, toplumsal cinsiyet gibi açılardan incelenmesi. Popüler müziğin sosyolojik kavramlar çerçevesinde tartışılması",Doç. Dr. Esin de THORPE MILLARD,ESIN DE THORPE MILLARD,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/265539/768050/1,FSM404,"GİRİŞİMCİLİK, FİKRİ VE SINAİ MÜLKİYET HAKLARINA GİRİŞ","Bu ders kapsamında Fikri Mülkiyet Hakları kavramı, türleri ve uygulama süreçleri anlatılmakta olup özellikle patent ve ilgili süreçler, patentin korunma yöntemleri ve ekonomik etkileri incelenerek, girişimcilik faaliyetlerinde bu kavramların nasıl kullanılacağı öğretilmektedir. Dersi alan öğrencilerin başta patent olmak üzer tüm fikri ve sınai mülkiyet hakları süreci, önemi ve yönetilmesi konusunda bilgi ve yetkinlikleri artırılmaktadır. Derslerin tamamında “aktif öğrenme” yöntemleri kullanılarak öğrenciler dersin tamamına aktif bir şekilde katkı vermesi sağlanacaktır.",Doç. Dr. Serdal Temel,SERDAL TEMEL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264293/768050/1,INV401,"İNOVASYON, TEKNOLOJİ VE GİRİŞİMCİLİK","Bu ders kapsamında Ar-Ge, buluş, inovasyon, teknoloji ve girişimcilik gibi temel konular işlenmektedir. Bu temel kavramların yanında kavramların farkları, inovasyonun türleri ve dereceleri, yeni paradigmalar ve sosyo-ekonomik etkileri incelenmektedir. Ayrıca öğrencilere teknoloji temelli girişimcilik konusunda yetenek kazandırılmaya çalışılırken başarılı ve başarısız olmuş girişimciler programa davet edilerek karşılıklı deneyim paylaşımı yapılacaktır. Derslerin tamamında “aktif öğrenme” yöntemleri kullanılarak öğrenciler dersin tamamına aktif bir şekilde katkı vermesi sağlanacaktır.",Doç. Dr. Serdal Temel,SERDAL TEMEL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/289484/768050/1,YEN305GYKA,GİRİŞİMCİLİKTE YATIRIM KARAR ANALİZLERİ,"Öğrencilere girişimcilikle ilgili kavram ve prensipleri öğretmek, yatırım planlama ve yatırım analizleri konusunda teorik ve pratik bilgiler aktarmaktır.",Prof.Dr.Sait Engindeniz,SAIT ENGINDENIZ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122074/739023/1,501003282002,WEB TABANLI WINDOWS PROGRAMLAMA,"Bu dersin amacı, öğrencilerin, ASP.NET Core mimarisinin temel bileşenlerini öğrenebilmesini, web uygulamalarının temel bileşenlerini anlayabilmesini, web sayfalarında olayların işleyiş sırasını listeleyebilmesini, sunucu kontrolleri ve diğer kontroller arasındaki farklılıkları öğrenebilmesini,veri erişimi için temel nesneleri işlevleriyle birlikte öğrenebilmesini,web sitesi gezinimi için temel işlemleri ve kontrolleri öğrenebilmesini ve uygulayabilmesini,web sitesini kurulumunu öğrenebilmesini ve uygulayabilmesini,web uygulamalarının güvenliğini sağlamasını, yeni nesil kullanıcı arayüzü standartlarını öğrenebilmesini sağlamaktır.",Doç. Dr. Özgü Can,ÖZGÜ CAN,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122078/739023/1,501003322003,BİLGİSAYAR GRAFİKLERİ,"Temel dönüşümlerden gerçekçi kaplama tekniklerine kadar üç boyutlu ve vektörel grafikler ağırlıklı olarak bilgisayar grafiklerindeki temel kavramları öğretmek. Öğrencilere, verilen projelerle iki ve OpenGL gibi üç boyutlu grafik API'lerini ve kullanıcı arayüzlerini etkin kullanabilme yeteneğini kazandırmak. Hızlı ve kaliteli animasyon ve grafiklerin oluşturulmasında gerekli veri yapılarını etkin ve doğru bir şekilde tasarlayabilme ve kullanabilme yeteneğini kazandırmak. Öğrencileri 2 & 3 boyutlu oyun programlama ile tanıştırmak.",Prof. Dr. Aybars UĞUR,AYBARS UĞUR,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122085/739023/1,501003382005,EĞİTİM SİSTEMLERİ TASARIMI,Bu dersin amacı Internet veya CD’den çalışmak üzere tasarlanacak bir uzaktan eğitim sistemi için eğitimsel programların tasarlanması ve geliştirilmesi amacıyla LMS standartlarına sahip bir eğitim yazılımı geliştirme becerisi kazandırmak.,Dr. Öğr. Üyesi Birol ÇİLOĞLUGİL,BIROL ÇİLOĞLUGİL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/259059/739023/1,501003482015,SİSTEM PROGRAMLAMA,"Bu dersin amacı, öğrencilerin işletim sistemlerinin dosya sistemi yönetimi, depolama birimi yönetimi, senkronizasyon, süreçlerarası iletişim, girdi-çıktı yönetimi görevleri konularında detaylı bilgi sahibi olmalarını ve işletim sistemi olanakları kullanmayı öğrenerek bu konularda yazılım geliştirme deneyim kazandırmayı sağlamaktır.",Prof. Dr. Aylin Kantarcı,AYLIN KANTARCI,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/259056/739023/1,501003502015,AĞ TEKNOLOJİLERİ,"Bu dersin amacı, öğrencilerin ağ performansını arttırmaya yönelik çeşitli teknolojileri; ağ bağlantı cihazlarının özelliklerini; yerel alan ağı teknolojilerini ve işleyişini; metropol alan ağı teknolojilerini ve işleyişini; geniş alan ağı teknolojilerini işleyişini; yönlendirme kavramı ve özelliklerini; geniş alan ağlarında kullanılan yönlendirme protokollerini; gerçek zamanlı uygulamalara ilişkin protokolleri; yazılım tanımlı ağları; ağ yönetimi ve ağ yönetim protokollerini öğrenebilmesini sağlamaktır.",Prof. Dr. Levent TOKER,LEVENT TOKER,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264305/739023/1,501003542016,SUNUCU YAZILIM TEKNOLOJİLERİ,"Bu dersin amacı, öğrencilerin web uygulamaları geliştirme doğrultusunda J2EE platformunun sunduğu temel teknolojiler hakkında bilgi sahibi olmasını ve bu teknolojiler ile etkili ve esnek web tabanlı uygulamalar geliştirme yeteneğini kazanmasını sağlamaktır.",Doç. Dr. Özgün Yılmaz,ÖZGÜN YILMAZ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/271444/739023/1,501003562017,VERİ BİLİMİNE GİRİŞ,"Bu dersin amacı, öğrencilerin veri bilimi ve makine öğrenmesi ile ilgili temel kavramlar hakkında bilgi sahibi olmasını, tablo halindeki veriyi elde etme, temizleme, düzenleme, işleme, görselleştirme ve çözümleme (regresyon, sınıflandırma ve kümeleme) ile ilgili teknikleri kavrayabilmesini ve bu teknikleri Python temelli yazılım araçları ile uygulayabilme yeteneği kazanmasını sağlamaktır.",Özgür Gümüş,ÖZGÜR GÜMÜŞ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/254032/739023/1,501004462014,ONTOLOJİ MÜHENDİSLİĞİ,"Bu dersin amacı, öğrencilerin, anlamsal web kavramını öğrenebilmesini,XML ve XML Schema standartlarının anlamsal web yığıtı içindeki rolünü anlayabilmesini,web servislerinin anlamsal web içindeki rolünü kavrayabilmesini,RDF ve RDFS standartlarının anlamsal web yığıtı içindeki rolünü ve önemini kavrayabilmesini,taksonomilerin temel özelliklerini öğrenebilmesini,çıkarsama kurallarını ve sürecini öğrenebilmesini,ontolojilerin taksonomilerden farkını öğrenebilmesini,ontolojilerin temel özelliklerini öğrenebilmesini,OWL ontoloji dilinin yapıtaşlarını kullanabilmesini,RDF, RDFS ve OWL kullanarak ontoloji geliştirebilmesini, SKOS ve FOAF gibi standart ontolojileri öğrenebilmesini sağlamaktır.",Doç.Dr. Murat Osman Ünalır,MURAT OSMAN ÜNALIR,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/261824/768064/1,GIP402,GİRİŞİMCİLİK VE İŞ PLANI HAZIRLAMA,Bu dersin amacı öğrencilere girişimcilik sürecinde geliştirdikleri girişim fikirleri için gerek yatırımcı bulma süreçlerinde ve gerekse de kendi şirketlerini kurma sürecinde gerekli olacak iş planlarının nasıl hazırlanması gerektiğinin öğretilmesidir.,Doç. Dr. Serdal Temel,SERDAL TEMEL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264034/643428/1,BIL403,PAZARLAMA,"Pazarlama ile ilgili temel kavramları açıklamak Pazarlama karması ve pazarlama karmasındaki değişimleri incelemek Ürünlerin pazarlanmasında dikkat edilmesi gereken unsurları analiz etmek Pazarlamada tutundurma, fiyatlama, ambalajlama ve dağıtım kanalları hakkında bilgiler vermek Pazarlama modellerinin analizini yapmak Uluslararası pazarlama ve özellikleri hakkında bilgilendirmek Uluslararası ticaretteki ödeme şekilleri hakkında bilgiler vermek",Prof. Dr. Turan ATILGAN,TURAN ATILGAN,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264036/643428/1,BIL407,SOSYAL BİLİŞ,"Sosyal Biliş dersinin temel amacı, sosyal etkileşimlerin temelinde yatan algı, dikkat, bellek, karar verme ve yargı gibi bilişsel süreçleri öğrencilere tanıtmaktır.",Dr. Öğr. Üyesi Elvan ARIKAN İYİLİKCİ,ELVAN ARIKAN İYİLİKCİ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264037/643428/1,BIL409,TEMEL BANKACILIK VE BİLİŞİM TEKNOLOJİLERİ,"Öğrencilerin; temel düzeyde Bankacılık ve Finans sistemini, bankacılık ürün ve hizmetlerini tanımaları, bankacılıkla ilgili etik kurallar hakkında bilgi edinerek sektör ve sektörün işleyişi hakkında bilgilenmelerini sağlamak. Bilişim Teknolojileri (BT) departmanlarının yapılanması, standartları, süreçleri ve işleyişi ile ilgili genel bilgi edinmelerini, Finans sektöründe Bilişim Teknolojilerinden nasıl yararlanıldığı, ne tür finansal uygulamaların hangi teknolojileri kullanarak nasıl geliştirildiği konularında fikir sahibi olmalarını sağlamak.",Dr. Öğr. Üyesi Birol ÇİLOĞLUGİL,BIROL ÇİLOĞLUGİL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/265539/643428/1,FSM404,"GİRİŞİMCİLİK, FİKRİ VE SINAİ MÜLKİYET HAKLARINA GİRİŞ","Bu ders kapsamında Fikri Mülkiyet Hakları kavramı, türleri ve uygulama süreçleri anlatılmakta olup özellikle patent ve ilgili süreçler, patentin korunma yöntemleri ve ekonomik etkileri incelenerek, girişimcilik faaliyetlerinde bu kavramların nasıl kullanılacağı öğretilmektedir. Dersi alan öğrencilerin başta patent olmak üzer tüm fikri ve sınai mülkiyet hakları süreci, önemi ve yönetilmesi konusunda bilgi ve yetkinlikleri artırılmaktadır. Derslerin tamamında “aktif öğrenme” yöntemleri kullanılarak öğrenciler dersin tamamına aktif bir şekilde katkı vermesi sağlanacaktır.",Doç. Dr. Serdal Temel,SERDAL TEMEL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264293/643428/1,INV401,"İNOVASYON, TEKNOLOJİ VE GİRİŞİMCİLİK","Bu ders kapsamında Ar-Ge, buluş, inovasyon, teknoloji ve girişimcilik gibi temel konular işlenmektedir. Bu temel kavramların yanında kavramların farkları, inovasyonun türleri ve dereceleri, yeni paradigmalar ve sosyo-ekonomik etkileri incelenmektedir. Ayrıca öğrencilere teknoloji temelli girişimcilik konusunda yetenek kazandırılmaya çalışılırken başarılı ve başarısız olmuş girişimciler programa davet edilerek karşılıklı deneyim paylaşımı yapılacaktır. Derslerin tamamında “aktif öğrenme” yöntemleri kullanılarak öğrenciler dersin tamamına aktif bir şekilde katkı vermesi sağlanacaktır.",Doç. Dr. Serdal Temel,SERDAL TEMEL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122106/732442/1,501004112010,YÖNETİM BİLİŞİM SİSTEMLERİ,"Bu dersin amacı öğrencilerde yönetim bilişim sistemleri kavramları hakkında farkındalık yaratmak, bilgi ve karar seviyeleri hakkında bilgi vermektir. Ayrıca insan, teknoloji, sistem ve süreçler hakkındaki kavramsal ve pratik ilişkileri öğretmektir.",Dr. Erçin GÜDÜCÜ,ERÇIN GÜDÜCÜ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122140/732442/1,501004342001,GÖRÜNTÜ İŞLEME,"Bu dersin amacı, öğrencilere; görüntü işleme yöntemlerini öğretmektir.",Dr. Arif Erdal TAŞCI,ARIF ERDAL TAŞCI,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122147/732442/1,501004392010,VERİ MADENCİLİĞİ,"Bu dersin amacı, öğrencilerin, veri madenciliği kavramını öğrenebilmesini,öğrenme kavramını bilgisayar bilimleri kavramları ve bilişsel kavramlar cinsinden karşılaştırmalı olarak öğrenebilmesini,veri hazırlama tekniklerini uygulayabilmesini,veri ambarları, veri depoları ve OLAP kavramları arasındaki farkları açıklayabilmesini,kümeleme teknikleri arasındaki farklılıkları listeleyebilmesini,kümeleme tekniklerinden uygun tekniği seçebilmesini ve uygulayabilmesini,sınıflama teknikleri arasındaki farklılıkları listeleyebilmesini,sınıflama tekniklerinden uygun tekniği seçebilmesini ve uygulayabilmesini,tahminleme teknikleri arasındaki farklılıkları listeleyebilmesini,tahminleme tekniklerinden uygun tekniği seçebilmesini ve uygulayabilmesini,sağlamaktır.",Müh. Ertan Karakurt,ERTAN KARAKURT,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122151/732442/1,501004422010,SİMÜLASYON VE MODELLEME,Ders kapsamında simülasyon ve modelleme kavram ve bileşenleri tanıtılmakta ve simülasyon yazılımları üzerinde uygulamalar geliştirilmektedir.,Prof. Dr. Serdar KORUKOĞLU,SERDAR KORUKOĞLU,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122153/732442/1,501004432010,GÖMÜLÜ VE GERÇEK ZAMANLI SİSTEMLER,"Bu dersin amacı, ileri düzeydeki gömülü sistemlerin tasarımı ve kullanımını içeren projelerin yürütülmesine yönelik bilginin edinilmesidir.",Dr. Öğ. Üyesi Mustafa Engin,MUSTAFA ENGIN,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122161/732442/1,501004492009,WEB SERVİSLERİ,"Bu dersin amacı, öğrencilerin temel web servisleri standartları ve servis yönelimli mimariler geliştirmek için kullanılan anahtar teknolojiler hakkında bilgi sahibi olmasını, bu standart ve teknolojileri kullanarak web servisleri geliştirebilme ve web servisleri ile dağıtık uygulamalar geliştirebilme yeteneğini kazanmasını sağlamaktır.",Assist. Prof. Dr. Özgür Gümüş,ÖZGÜR GÜMÜŞ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/241589/732442/1,501004572012,BİLGİ GÖSTERİMİ,"Bilgi gösterimi kavram ve yöntemlerinin öğretilmesi. Ontoloji Mühendisliği, Yapay Us, Anlamsal Web ve Model Tabanlı Yazılım Mühendisliği gibi daha ileri derslerin/konuların kuramsal alt yapısının hazırlanması.",Dr. Öğr. Üyesi Ahmet EGESOY,AHMET EGESOY,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/241590/732442/1,501004592012,TEST YÖNELİMLİ GELİŞTİRME,"Çevik Geliştirim yöntemlerden, araçlara ve temel pratiklere kadar son yıllarda giderek olgunlaşmış ve kullanımı yaygınlaşmıştır. Hangi çevik yöntem uygulanırsa uygulansın, çevik geliştirimin temelinde birim test ve yeniden yapılandırma pratikleri yer almaktadır. Bu dersin temel amacı tesy yönelimlei geliştirme yaşam döngüsünü, etkin birim test yazmanın yöntemlerini ve yeniden yapılandırma desenlerini tanıtmaktır. Birim test ile yeniden yapılandırmanın bütünleşik karakterinin uygulama örnekleri ile anlaşılması hedeflenmektedir.",Prof.Dr.Oğuz DİKENELLİ,OĞUZ DİKENELLİ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/271446/732442/1,501004692017,KRİPTOLOJİ,"Dersin amacı, Kriptoloji alanında bilimsel araştırma yapabilmek için gerekli teorik altyapının sağlanmasıdır.",Doç. Dr. Özgü CAN,ÖZGÜ CAN,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/284544/732442/1,501004732020,BULUT BİLİŞİM,Bulut Bilişim teknolojisinin temel özelliklerinin kavranması ve iş yaşamı için değerinin anlaşılması.,Doç. Dr. Hasan BULUT,HASAN BULUT,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264041/643429/1,BIL406,SİYASİ TARİH,"Batı Avrupa’da Aydınlanmadan başlayarak, Avrupa ve Osmanlı İmparatorluğu’nda görülen siyasal olaylar, gelişmeler, uluslararası sorunlar hakkında bilgi vermek.",Prof. Dr. Sabri Sürgevil,SABRI SÜRGEVIL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264043/643429/1,BIL410,İNSAN KAYNAKLARI YÖNETİMİ,"Bu dersin amacı öğrencilerin; temel düzeyde insan kaynakları yönetimi ve fonksiyonlarını kavramaları ve alanla ilgili teorik bilgi ile profesyonel yaşama katılım, istihdam süreci ve kariyerlerinde gelişim ve yükselme pratikleri arasında ilişki kurabilmeleridir.",Doc. Dr. Gaye EDİZLER,GAYE EDİZLER,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264044/643429/1,BIL412,EKONOMİ,"Dersin amacı, öğrencilerin ekonomi bilimi ile ilgili temel kavramları ve teorileri öğrenerek güncel ekonomik olayları analiz edebilecek bilgi ve becerileri kazanmaları; öğrendikleri ekonomi teorilerinin genel ve sektörel uygulamalarını kavrayarak, sorunları ekonomik boyutuyla analiz edip, çözümleyebilecek olgunluğa ulaşmalarıdır.",Doç. Dr. Berna Türkekul,BERNA TÜRKEKUL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264039/643429/1,BTF402,BİLİM TARİHİ VE FELSEFESİ,"Fizik kuramlarının ortaya çıkış süreclerinin, gelişimlerinin ve kavramsal yapılarının anlaşılması.",Mehmet Cem Kamözüt,MEHMET CEM KAMÖZÜT,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264057/643429/1,DER406,MAKALE VE SUNUM HAZIRLAMA TEKNİKLERİ,"Bu dersin amacı; öğrencileri makale ve sunum hazırlama teknikleri konusunda bilgilendirmek, akademik yazı türleri hakkında farkındalık yaratarak etkin makale ve sunum hazırlama teknikleri hakkında bilgi vermektir.",Doç. Dr. Arife Candaş Adıgüzel Zengin,ARIFE CANDAŞ ADIGÜZEL ZENGIN,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/261824/643429/1,GIP402,GİRİŞİMCİLİK VE İŞ PLANI HAZIRLAMA,Bu dersin amacı öğrencilere girişimcilik sürecinde geliştirdikleri girişim fikirleri için gerek yatırımcı bulma süreçlerinde ve gerekse de kendi şirketlerini kurma sürecinde gerekli olacak iş planlarının nasıl hazırlanması gerektiğinin öğretilmesidir.,Doç. Dr. Serdal Temel,SERDAL TEMEL,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264187/643429/1,GRE402,GİRİŞİMCİLİK VE ETİK,"Bu dersin amacı; özellikle mezun olmak üzere olan öğrencilere; • girişimcilik konusunda akademik ve uygulamaya yönelik detaylı bilgilerin aktarılması, • girişimcilik kültürünün yaygınlaşmasına destek olunması, • alternatif bir kariyer ve kendini geliştirme imkanı olarak girişimciliğin değerlendirilmesinin sağlanması, • potansiyel kendi işini yapmak isteyen öğrencilerin belirli bir temel ve bilimsel altyapı içerisinde iş dünyasına atılmalarının sağlanması, olarak özetlenebilir.",Barbaros Tunç,BARBAROS TUNÇ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264045/643429/1,MTY402,MÜHENDİSLER İÇİN TEMEL YÖNETİM VE YÖNETİCİLİK BECERİLERİ,"Bu dersin amacı; özellikle mezun olmak üzere olan öğrencilere; • İşletme ve işletme yönetimi konusunda akademik ve uygulamaya yönelik detaylı bilgilerin aktarılması, • İşletme ve yönetim bilimleri konularındaki güncel konuların değerlendirilerek öğrencilerin iş dünyasına hazırlanmalarının sağlanması, • Yönetim konusunda, teorik, bilimsel ve pratik bilgilerin aktarılarak yönetim alanında belirli bir alt yapı oluşturulması, • Yönetim bilimleri ve ilgili konuları hakkında güncel ve çağdaş bilgilerin aktarılarak temel becerilerin uygulama ile pekiştirilmesi, • Yönetim becerilerinin ve yönetim ile ilgili detayların aktarılarak öğrencilerin iş dünyasında birer yönetici olarak etkinliklerinin arttırılması ve bu yönde temel oluşturulması, • İş dünyası ile yönetim konularında güncel gelişmelerin ele alınarak farkındalık, bilgi ve becerilerin geliştirilmesi, olarak özetlenebilir",Barbaros Tunç,BARBAROS TUNÇ,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/275678/643429/1,TEK408,MÜŞTERİ İLİŞKİLERİ YÖNETİMİ,Müşteri ilişkileri yönetimine ilişkin temel kavramları açıklamak Müşteri ilişkileri yönetimi ile pazarlama arasındaki ilişkiler hakkında bilgi vermek Müşteriyi kazanma ve elde tutma yöntemleri hakkında bilgi vermek Müşteri temsilcilerinin taşıması gereken özellikler hakkında bilgi vermek Satış yönetimi hakkında bilgi vermek Tekstil ve hazır giyim sektöründe müşteri tatmininin önemi hakkında bilgi vermek Satış süreci ve aşamaları hakkında bilgi vermek,Prof. Dr. Turan ATILGAN,TURAN ATILGAN,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122093/643126/1,501004022010,SİSTEM ANALİZİ VE TASARIMI,"Bu dersin amacı bilgi sistemi yönetimi konusunda öğrencileri geliştirmektir.Aynı zamanda genel bilişim vizyonu ve iş idaresi konularında tamamlayıcı alt yapı sağlama amacı söz konusudurGerçek uygulamalar üzerinden teori ve uygulama bütünleştirilir. Bilişimdeki eski ve güncel akımlar ,ülkelerin stratejik yaklaşımlarının ele alınmasıda daha genel yaklaşım geliştirme açısından içerikte bulunmaktadır.",Yük.Müh.Murat Ihlamur,MURAT IHLAMUR,2132109780519676157,https://ebp.ege.edu.tr/DereceProgramlari/Detay/1/31/2626/932001
