organization,initials,href,course_code,course_name,course_info,instructor,filtered_name,organization_code,organization_href
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_177.html,ETE 3034,MÜHENDİSLER İÇİN FİNANSAL YÖNETİM,"Dersin Amacı Finansal yönetim, işletmenin gereksinim duyduğu fonların en uygun koşullarda elde edilmesi ve elde edilen fonların en etkin kullanımı için yapılan faaliyetleri içermektedir. Büyük kurumsal işletmelerde ayrı bir finans yönetimi bölümü bulunmaktadır. Ancak orta ve küçük işletmelerde üretimden sorumlu kişiler çoğu zaman finansal işlemleri de yürütebilmektedir. Mühendislik öğrenimi almış olan mezunlarımızın, kurumsal bir yerde veya kendi firmasında çalışırken proje, üretim, araştırma, teorik veya uygulamalı çalışma alanlarının herhangi bir aşamasında bu bilgilere mutlaka ihtiyacı olmaktadır. Finansal yönetim konusunda temel bilgilere sahip bir mühendis; Kurumsal firmada çalışırken finansman bölümü ile yapacakları çalışmalarda(örneğin yeni bir yatırım projesi için çalışma) ortak dili konuşabilir. Çalışma hayatına kendi işletmesini kurarak atıldığında, işletme faaliyetlerinin en uygun şekilde finanse edilmesi için gerekli kararları vermek, ihale öncesi ve sonrası teminat mektubu kullanmak, ithalat işleminde akreditif açılması için gerekli işlemlerin başlatmak durumunda olabilmektedir. Temel finansman bilgisi alternatifler arasında doğru seçimler yapabilmesi mümkün olacaktır.",DOÇ.DR. GÜLSEREN KARABAY,GÜLSEREN KARABAY,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4097.html,CME 4203,BİLGİSAYAR MÜHENDİSLİĞİ TASARIM,"Dersin Amacı Dersin amacı, öğrencilerin bitirme projelerini seçmelerini ve projenin amaçlarını, planlamasını, kaynaklarını ve içereceği servis ve hizmetleri içeren proje önerisini hazırlamalarını sağlamaktır. Dönem sonunda öğrencilerin orijinal veya yaratıcı bir proje konusu seçilmesini sağlamak ve projeleri için gereken bilgileri analiz etme ve değerlendirme becerisi geliştirmektir.",DR.ÖĞR.ÜYESİ FERİŞTAH DALKILIÇ,FERİŞTAH DALKILIÇ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4098.html,CME 4293,YAZ STAJI I,"Dersin Amacı Bu stajın amacı, öğrencilere yazılım çözümleme ve tasarımı süreçleri hakkında saha tecrübesini şirketlerdeki gerçek dünya problemlerine katılımları ile sağlamaktır.",DR.ÖĞR.ÜYESİ ÖZLEM AKTAŞ,ÖZLEM AKTAŞ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_168.html,İSG 4001,İŞ SAĞLIĞI VE GÜVENLİĞİ I,Dersin Amacı İş sağlığı ve güvenliği kapsamında temel konuların (iş kazalarının tanımı ve sebepleri) ve temel mevzuatların öğretilmesidir. Öğrencinin bu mevzuatlar ile kazaların önlenmesine yönelik temel bilgiye sahip olması amaçlanmaktadır.,DOÇ.DR. MUHARREM KEMAL ÖZFIRAT,MUHARREM KEMAL ÖZFIRAT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2510.html,CME 4403,MAKİNA ÖĞRENMESİNE GİRİŞ,"Dersin Amacı Bu dersin amacı, makine öğrenmesi algoritmalarının hem teorik bilgilerini hem de pratik olarak gerçek veriler üzerinde uygulamasını öğrencilere sağlamaktır.",DOÇ.DR. ZERRİN IŞIK,ZERRİN IŞIK,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2505.html,CME 4407,BİLGİSAYAR OYUNU TASARIM VE PROGRAMLAMA,"Dersin Amacı Bu dersin amacı, etkileşimli 2 boyutlu oyunlarda kullanılan araç ve teknikleri tanıtarak böyle bir oyun gerçekleştirilmesini sağlamaktır.",TANZER ONURGİL,TANZER ONURGİL,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2475.html,CME 4409,BİLGİSAYAR GRAFİKLERİ,"Dersin Amacı Bu dersin amacı, Bilgisayar grafikleri temel kavram ve prensiplerini öğretmek ve OpenGL ile bilgisayar grafiği uygulamalarının geliştirilmesini sağlamaktır.",DOÇ.DR. SEMİH UTKU,SEMİH UTKU,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2495.html,CME 4411,YAZILIM PROJE YÖNETİMİ,"Dersin Amacı Bu dersin amacı, mühendislik eğitimi sonrasında yazılım ürününün hazırlanmasını projelendirecek öğrencilerin gerekli tanımlamaları yapabilmeleri ve uygulama özelliklerinin anlaşılmasını sağlamaktır.",DR.ÖĞR.ÜYESİ KÖKTEN ULAŞ BİRANT,KÖKTEN ULAŞ BİRANT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2477.html,CME 4415,DAĞITIK VERİTABANI SİSTEMLERİ,"Dersin Amacı Bu dersin amacı öğrencilere dağınık sistemlerdeki temel konuları, veri yönetimi güçlü vurgulanarak, öğretmektir.",DOÇ.DR. SEMİH UTKU,SEMİH UTKU,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2511.html,CME 4417,BENZETİM VE MODELLEME,Dersin Amacı Dersin amacı öğrencilere gerçek sistemin benzetimini veya davranışlarını benzeten bir bilgisayar simulasyon modeli yapmayı öğretmektir.,PROF.DR. RECEP ALP KUT,RECEP ALP KUT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2469.html,CME 4419,İNSAN BİLGİSAYAR ETKİLEŞİMİ,"Dersin Amacı Bu dersin amacı, bilgisayar ve insan arasındaki etkileşim yöntemleri ile ilgili standartların ve uygulama şekillerinin anlaşılmasını sağlamaktır.",DR. MELTEM YILDIRIM EKİCİ,MELTEM YILDIRIM EKİCİ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4040.html,CME 4423,MOBİL CİHAZLAR VE UYGULAMALAR,"Dersin Amacı Bu derste yaygın, ticari, mobil sistemler için uygulama geliştirme ve süreç implementasyonlarına odaklanılacaktır. Ders mobil uygulamalar mantığını birçok pratik uygulama örneklerinin Android ve Blackberry gibi ortamlarda gösterimini içermektedir. Java SDK, Android SDK, Eclipse, ve Eclipse eklentileri dahil yazılım geliştirme araçları incelenmektedir. Öğrenciler HTML5 ve CSS3 üzerinde çalışarak mobil uygulamalarda daha geniş uzmanlıklar elde etmektedir. Dersi tamamlayan öğrenciler mobil cihazlar için uygulamalar geliştirme, emülasyon ve emplementasyon yapma ve test etme kabiliyetlerini elde etmektedir.",DOÇ.DR. MEHMET HİLAL ÖZCANHAN,MEHMET HİLAL ÖZCANHAN,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4041.html,CME 4425,BİYOİNFORMATİK ALGORİTMALARINA GİRİŞ,Dersin Amacı Dersin amacı Biyoenformatik alanındaki hesaplama ve modelleme problemlerinin çözümünde öğrenciye yetkinlik kazandırmaktır.,DOÇ.DR. ZERRİN IŞIK,ZERRİN IŞIK,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2513.html,CME 4453,IP AĞLARINDA HİZMET KALİTESİ GELİŞMELERİ,"Dersin Amacı Dersin amacı, ana olarak, öğrencileri, bugünün IP ağlarına bazı hizmet kalitrsi getirmek ve performansı arttırmak için önerilen en popüler teknik ve mimarilerle aşina kılmaktır.",DR.ÖĞR.ÜYESİ KÖKTEN ULAŞ BİRANT,KÖKTEN ULAŞ BİRANT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2496.html,CME 4455,AĞ TASARIMININ TEMELLERİ,"Dersin Amacı Bu dersin amacı, Öğrencilere, bilgisayar ağlarının incelenmesi için ağ tasarım parameter ve metodolojilerini öğreterek, ağ tasarımı ve yönetimi hakkında temel metodları sağlamaktır.",PROF.DR. YALÇIN ÇEBİ,YALÇIN ÇEBİ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4069.html,CME 4459,MİKROİŞLEMCİLER,"Dersin Amacı Ögrencilere bilgisayar donanımlarını tanıma ve efektif kullanabilme kabiliyeti kazandırma , mikroislemci tabanlı mikrobilgisayar sistemlerinin işleyişini detaylarıyla kavrama ve profesyonel is hayatına atılmadan önce kendi elleriyle deney ve test yapabilecekleri donanım bilgisi ve tecrübesini saglamak.",DOÇ.DR. MEHMET HİLAL ÖZCANHAN,MEHMET HİLAL ÖZCANHAN,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4090.html,CME 4461,AĞ GÜVENLİĞİ,Dersin Amacı Bu dersin amacı öğrencilerin kriptografinin özet tanımını ve ağ güvenliğinin sağlanması için uygulanan pratik uygulamaları öğrenmelerini sağlamaktır.,DOÇ.DR. GÖKHAN DALKILIÇ,GÖKHAN DALKILIÇ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4092.html,CME 4463,DRON TEKNOLOJİSİ,"Dersin Amacı Bu dersin amacı dron teknolojisinin temellerini anlamaktır. Dronların uçuş prensiplerinin fiziksel temelleri, donanımları, yazılım ve bağlantı ayrıntıları incelenecektir. Öğrenci önünde bulunan her türlü göreve dron teknolojisini uyarlayıp kullanabilecektir.",DR. İBRAHİM ATAKAN KUBİLAY,İBRAHİM ATAKAN KUBİLAY,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4082.html,CME 4202,BİTİRME PROJESİ,"Dersin Amacı Bu dersin amacı, öğrencilerin gerçek dünya projeleri geliştirmelerini sağlamak, proje danışmanları ile öğrencileri bitirme projelerinin tasarımı, geliştirilmesi, uygulanması ve yönetimi konusunda yönlendirmektir.",DR.ÖĞR.ÜYESİ FERİŞTAH DALKILIÇ,FERİŞTAH DALKILIÇ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4099.html,CME 4294,YAZ STAJI II,"Dersin Amacı Bu stajın amacı, öğrencilere iş ortamlarının çalışma disiplinini ve donanım ve ağ ekipmanları hakkında saha tecrübesi kazandırmaktır.",DR.ÖĞR.ÜYESİ ÖZLEM AKTAŞ,ÖZLEM AKTAŞ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_169.html,İSG 4002,İŞ SAĞLIĞI VE GÜVENLİĞİ II,Dersin Amacı Temel iş güvenliği konularını öğrenmiş olan öğrencilerin ilgili iş güvenliği kanun ve yönetmeliklerini kendi meslek grupları dahilinde kullanabilmelerini amaçlamaktadır. Öğrendikleri yeni bilgiler ile kaza önlemlerini alabilmelerini sağlamaktır.,DOÇ.DR. MUHARREM KEMAL ÖZFIRAT,MUHARREM KEMAL ÖZFIRAT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2467.html,CME 4404,YAZILIM DOĞRULAMAYA GİRİŞ,"Dersin Amacı Dersin amacı, temel yazılım doğrulama kavramlarını, test tekniklerini ve türlerini, ve doğrulama araçlarının uygulanmasını öğretmektir.",DOÇ.DR. DERYA BİRANT,DERYA BİRANT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2494.html,CME 4406,ÇOKLU-ORTAM SİSTEMLERİ,"Dersin Amacı Bu derste öğrencilere çoklu ortam alanının temelleri ile mevcut teknolojinin detayları akatırlacaktır. Çoklu ortamın ses, müzik, grafik, görüntü gibi biçimlerinin elde edilmesi, saklanması, transfer edilmesi ve erişimi konularındaki mevcut teknolojik ayrıntılar tartışılacaktır.",DR. İBRAHİM ATAKAN KUBİLAY,İBRAHİM ATAKAN KUBİLAY,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2460.html,CME 4408,DOĞAL DİL İŞLEMEYE GİRİŞ,Dersin Amacı Bu dersin amacı öğrencilerin doğal dilleri modellemeyi öğrenmesini sağlamaktır.,DR.ÖĞR.ÜYESİ ÖZLEM AKTAŞ,ÖZLEM AKTAŞ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2476.html,CME 4410,ÖRÜNTÜ TANIMAYA GİRİŞ,"Dersin Amacı Bu dersin amacı, gürültülü gerçek dünya örneklerinden bilgisayar teknolojisi kullanarak veri setlerindeki örüntülerin tanınmasını sağlamaktır.",DR. ÖZLEM ÖZTÜRK,ÖZLEM ÖZTÜRK,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2484.html,CME 4412,SAYISAL İMGE İŞLEMEYE GİRİŞ,"Dersin Amacı Bu ders sayısal görüntü işlemenin temellerine yönelik bir giriş dersi niteliğindedir. Görüntü işlemeye yönelik özel uygulamalardan ziyade görüntü işlemenin genel prensipleri ön plana çıkarılmaktadır. Ders kapsamında renk, nokta işlemleri, bölütleme, biçimsel görüntü işleme, doğrusal görüntü filtreleme ve ilgileşim, görüntü dönüştürme gibi konular anlatılmaktadır.",DR.ÖĞR.ÜYESİ ERCAN AVŞAR,ERCAN AVŞAR,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2468.html,CME 4414,WEB PROGRAMLAMA,"Dersin Amacı Bu dersin amacı, öğrencilere detaylı olarak istemci ve sunucu taraflı script teknolojilerini, web programlama dillerini, elektronik ticaret, web servisleri, CSS, XML, dinamik HTML'in faydaları, mobile web uygulamaları ve gelişmiş web programlama tekniklerini öğrenmesini ve geliştirmesini sağlamaktır.",DR. MELTEM YILDIRIM EKİCİ,MELTEM YILDIRIM EKİCİ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2485.html,CME 4416,VERİ MADENCİLİĞİNE GİRİŞ,"Dersin Amacı Bu dersin amacı, veri madenciliğinde desen keşfi ve veri tabanlarında bilgi keşfi konularında teorik ve pratik açıdan genel bir bakış sağlamaktır. Ders; sınıfları, kümeleri, ilişkilendirme kurallarını ve anormallikleri keşfetmeye yönelik olan veri madenciliği algoritmalarını ve tekniklerini içermektedir.",DR.ÖĞR.ÜYESİ FERİŞTAH DALKILIÇ,FERİŞTAH DALKILIÇ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2479.html,CME 4418,YAPAY ZEKAYA GİRİŞ,"Dersin Amacı Bu dersin amacı yapay zeka alanındaki yöntemleri, uygulama dillerini ve arama paradigmalarını etkin bir şekilde öğretmek ve uygulamak; böylece öğrencilerin analitik ve kuramsal düşünce güçlerini artırabilmelerini ve etkin problem çözebilmelerini sağlamaktır.",DR.ÖĞR.ÜYESİ ÖZLEM AKTAŞ,ÖZLEM AKTAŞ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2470.html,CME 4420,ALGORİTMA ANALİZİ VE TASARIMI,Dersin Amacı Bu dersin amacı öğrencileri algoritma analizinde ileri tekniklerle tanıştırmak ve daha önce kapsanmayan bazı algoritma türleri hakkında bilgi ve beceri kazandırmaktır.,PROF.DR. RECEP ALP KUT,RECEP ALP KUT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4083.html,CME 4422,ÇİZGE TEORİSİNE GİRİŞ,"Dersin Amacı Bu dersin temel amacı, çizge veri yapılarını, güncel çizge arama ve optimizasyon algoritmalarını anlamak; öğrencilerin karmaşık mühendislik problemlerini çözmedeki analitik düşünme yeteneklerini artırmaktır.",DR.ÖĞR.ÜYESİ FERİŞTAH DALKILIÇ,FERİŞTAH DALKILIÇ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4084.html,CME 4430,GÖRSEL SİSTEM TASARIMI,"Dersin Amacı Öğrenci, bir etkileşim tasarımını kültürel bir nesne olarak eleştirel tartışabilmeli, farklı kullanıcı arayüzlerini karşılaştırabilmeli ve iletişim aracı olarak etkileşim tasarım ilkelerini biliyor olmalı.",PROF.DR. RECEP ALP KUT,RECEP ALP KUT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4085.html,CME 4432,KARAR DESTEK SİSTEMİ UYGULAMALARI,"Dersin Amacı Bu dersin temel amacı, karar destek sistemlerini, neler oldukları ve hangi amaçla geliştirildikleri gibi temel kavramlarını ve bileşenlerini öğretip örnek uygulamalarla kullanarak etkin bir şekilde pekiştirmektir.",DR.ÖĞR.ÜYESİ YUNUS DOĞAN,YUNUS DOĞAN,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4086.html,CME 4434,VERİ AMBARLARI VE İŞ ZEKASI,"Dersin Amacı Bu dersin temel amacı veri ambarında klasik modelleri ve algoritmaları anlamak ve uygulamaktır. Öğrenciler, verilerin nasıl analiz edileceğini, problemlerin tanımlanacağını ve uygulanacak ilgili modelleri ve algoritmaları seçmeyi öğreneceklerdir. Ayrıca, çeşitli yöntem ve algoritmaların güçlü ve zayıf yönlerini değerlendirebilecek ve davranışlarını analiz edebileceklerdir.",PROF.DR. RECEP ALP KUT,RECEP ALP KUT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4094.html,CME 4436,NESNELERİN İNTERNETİNİN TEMELLERİ,"Dersin Amacı Nesnelerin İnterneti (IoT) akıllı veya bağlı cihazlardan daha fazlasıdır. Bu derste IoT'nin ne olduğunu ve teknik açıdan nasıl çalıştığı gösterilecektir. Dersin temel amacı, giderek yaygınlaşan nesnelerin kullanımı, iletişimi, güvenliğinin nasıl sağlanacağı konusunda taban oluşturmaktır. Bunun yanında birçok İnternet nesnesinin oluşturduğu bulut tabanlı büyük veri yapıları ve büyük verilerin analiz süreçleri konusunda teknik ve kavramsal yapılar aktarılacaktır.",DOÇ.DR. SEMİH UTKU,SEMİH UTKU,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2508.html,CME 4454,AĞ SERVİSLERİ VE UYGULAMALARI,"Dersin Amacı Bu dersin amacı, öğrencilerin OSI referans modelinin her katmanındaki hizmet ve uygulamaları öğrenmelerini sağlamaktır.",DOÇ.DR. GÖKHAN DALKILIÇ,GÖKHAN DALKILIÇ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_2462.html,CME 4456,YENİDEN YAPILANDIRILABİLİR BİLİŞİM,"Dersin Amacı Bu dersin amacı VHDL kullanımını vermektir. Ders sonunda, FPGA içeren yeniden yapılandırılabilen araçları kullanarak sistem performansını arttırmak için yeni bir alternatifi bilmeleri beklenmektedir.",ŞERİFE YILMAZ,ŞERİFE YILMAZ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4072.html,CME 4458,MİKROİŞLEMCİ TEMELLİ SİSTEM TASARIMI,"Dersin Amacı Günümüz teknolojisinin bilgi çağındaki birçok tür bilgisayarın temel taşı olan mikroişlemciler kullanılarak ortaya çıkan donanım ve mimarileri anlamak; makineden makineye (m2m: machine to machine) iletişimi, Nesnelerin İnterneti (IoT: Internet of Things) ve Herşeyin İnterneti (IoE: Internet of Everything) kapsamında yer aldıkları uygulamaları tanımak; IoT ve IoE öğelerinin bağlanarak veri depoladığı ve sorguladığı sunucu bilgisayarların performans ölçümlerini tanımak.",DOÇ.DR. MEHMET HİLAL ÖZCANHAN,MEHMET HİLAL ÖZCANHAN,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4091.html,CME 4460,KRİPTOGRAFİYE GİRİŞ,Dersin Amacı Bu dersin amacı öğrencilerin kriptografik algoritmaları ve kriptografinin önemini öğrenmelerini sağlamaktır.,DOÇ.DR. GÖKHAN DALKILIÇ,GÖKHAN DALKILIÇ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4093.html,CME 4462,SAYISAL SES İŞLEME,Dersin Amacı Bu dersin amacı sesin fiziksel özelliklerinden sesin dijitalleştirilmesi ve işlenmesine kadar temel dijital ses kavramlarının anlaşılmasıdır. Dersi alan öğrenci bu kavramları geliştirdiği yazılıma uygulayabilecektir.,DR. İBRAHİM ATAKAN KUBİLAY,İBRAHİM ATAKAN KUBİLAY,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_1210_1210_4096.html,CME 4464,GİRİŞİMCİLİK VE İNOVASYON,Dersin Amacı Değişen dünya düzeninde gelişmekte olan en önemli trendler olan girişimcilik ve inovasyon kavramlarının bilgisayar mühendisliği açısından uygulamalarla açıklanmasıdır. Girişimciliğin ülke ekonomisinin gelişmesinde rolü ve önemi; girişimcilik ve inovasyon ilişkisi açıklanacaktır. Girişim oluşturma süreci uygulamalarla tartışılacaktır.,PROF.DR. ÖMÜR YAŞAR SAATÇIOĞLU,ÖMÜR YAŞAR SAATÇIOĞLU,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_28.html,ESE 2013,MÜHENDİSLİK ETİĞİ,"Dersin Amacı Mühendislerin meslek yaşantılarında karşılaşacakları etik problemlerin farkındalığını yaratmak, uluslar arası kabul görmüş mühendislik etik kodlarının tanıtılması, bilimsel, mesleki, iş etiği konularında karşılaşılacak ikilemlerde karar verme mekanizmalarını öğreterek, örnek problemler ile mühendislerin etik sorumluluklarının farkına varmalarını sağlamaktır.",PROF.DR. ÇAĞATAY PAMUKÇU,ÇAĞATAY PAMUKÇU,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_29.html,ESE 2014,MÜHENDİSLİKTE ETKİLİ İLETİŞİM,"Dersin Amacı Etkili iletişim kurallarını öğrenmekÖzgeçmiş, ön mektup ve teşekkür mektubu yazmakSunum yeteneklerini geliştirmekİş görüşmelerine hazırlamakBilimsel makale ve rapor yazma kurallarını bilmek",PROF.DR. EROL KAYA,EROL KAYA,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_31.html,ESE 2016,ÇEVRE KİRLİLİĞİ VE KONTROLU,Dersin Amacı Çevre mühendisliği dışındaki diğer mühendislik dallarının çevreye daha duyarlı faaliyetler gösterebilmesi için düzenleyici ve önleyici çalışmalar öğrencilere aktarılacaktır.,PROF.DR. AYŞEGÜL PALA,AYŞEGÜL PALA,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
